C maximal rule for r=c:ab;s=b:adr; rs,bs,cs,ds
C MOLP problem=22-43-213-c.vlp, minimize
C rows=43, columns=213, objectives=22
I305891.04] Elapsed: 3d12:58:11, vertices: 845, facets final: 265, pending: 150566, eq: 785, out: 872, in: 132, pool: 149
I305896.15] Elapsed: 3d12:58:16, vertices: 846, facets final: 265, pending: 150348, eq: 720, out: 842, in: 624, pool: 150
I305905.42] Elapsed: 3d12:58:25, vertices: 848, facets final: 265, pending: 150196, eq: 851, out: 838, in: 1408, pool: 149
I305910.69] Elapsed: 3d12:58:31, vertices: 849, facets final: 266, pending: 149447, eq: 570, out: 836, in: 88, pool: 149
I305916.44] Elapsed: 3d12:58:36, vertices: 850, facets final: 266, pending: 148787, eq: 1135, out: 834, in: 174, pool: 150
I305922.95] Elapsed: 3d12:58:43, vertices: 851, facets final: 266, pending: 148223, eq: 1434, out: 1316, in: 752, pool: 150
I305927.95] Elapsed: 3d12:58:48, vertices: 852, facets final: 267, pending: 148058, eq: 634, out: 831, in: 667, pool: 150
I305933.36] Elapsed: 3d12:58:53, vertices: 853, facets final: 267, pending: 147590, eq: 1020, out: 824, in: 356, pool: 150
I305941.20] Elapsed: 3d12:59:01, vertices: 855, facets final: 267, pending: 146290, eq: 780, out: 810, in: 82, pool: 150
I305949.30] Elapsed: 3d12:59:09, vertices: 857, facets final: 276, pending: 144705, eq: 914, out: 800, in: 32, pool: 150
I305957.66] Elapsed: 3d12:59:18, vertices: 859, facets final: 277, pending: 143686, eq: 578, out: 784, in: 428, pool: 150
I305970.57] Elapsed: 3d12:59:31, vertices: 860, facets final: 277, pending: 141302, eq: 1855, out: 2625, in: 241, pool: 150
I305975.87] Elapsed: 3d12:59:36, vertices: 861, facets final: 279, pending: 141780, eq: 705, out: 778, in: 1258, pool: 148
I305986.04] Elapsed: 3d12:59:46, vertices: 863, facets final: 281, pending: 140080, eq: 1059, out: 1280, in: 196, pool: 149
I305991.43] Elapsed: 3d12:59:51, vertices: 864, facets final: 284, pending: 139657, eq: 398, out: 772, in: 352, pool: 147
I305996.60] Elapsed: 3d12:59:57, vertices: 865, facets final: 289, pending: 138894, eq: 763, out: 996, in: 238, pool: 147
I306001.99] Elapsed: 3d13:00:02, vertices: 866, facets final: 296, pending: 138423, eq: 578, out: 818, in: 354, pool: 150
I306009.23] Elapsed: 3d13:00:09, vertices: 868, facets final: 299, pending: 137448, eq: 680, out: 752, in: 0, pool: 149
I306021.64] Elapsed: 3d13:00:22, vertices: 869, facets final: 300, pending: 136093, eq: 1770, out: 2084, in: 730, pool: 150
I306029.93] Elapsed: 3d13:00:30, vertices: 871, facets final: 303, pending: 135108, eq: 722, out: 718, in: 208, pool: 150
I306035.06] Elapsed: 3d13:00:35, vertices: 872, facets final: 304, pending: 134923, eq: 446, out: 848, in: 664, pool: 149
I306042.77] Elapsed: 3d13:00:43, vertices: 874, facets final: 305, pending: 134033, eq: 1598, out: 684, in: 268, pool: 149
I306048.01] Elapsed: 3d13:00:48, vertices: 875, facets final: 308, pending: 134478, eq: 481, out: 672, in: 1120, pool: 149
I306059.45] Elapsed: 3d13:00:59, vertices: 877, facets final: 310, pending: 135352, eq: 1388, out: 668, in: 2112, pool: 150
I306068.40] Elapsed: 3d13:01:08, vertices: 878, facets final: 312, pending: 134254, eq: 1815, out: 1604, in: 508, pool: 150
I306079.05] Elapsed: 3d13:01:19, vertices: 880, facets final: 314, pending: 132921, eq: 1030, out: 1179, in: 208, pool: 150
I306085.36] Elapsed: 3d13:01:25, vertices: 881, facets final: 316, pending: 133397, eq: 1015, out: 667, in: 1145, pool: 150
I306090.69] Elapsed: 3d13:01:31, vertices: 882, facets final: 317, pending: 133480, eq: 978, out: 664, in: 748, pool: 149
I306098.22] Elapsed: 3d13:01:38, vertices: 883, facets final: 317, pending: 132626, eq: 1803, out: 1766, in: 912, pool: 1
I306106.02] Elapsed: 3d13:01:46, vertices: 885, facets final: 319, pending: 132132, eq: 872, out: 656, in: 276, pool: 150
I306115.51] Elapsed: 3d13:01:56, vertices: 887, facets final: 323, pending: 130626, eq: 715, out: 1156, in: 134, pool: 150
I306122.90] Elapsed: 3d13:02:03, vertices: 889, facets final: 323, pending: 130096, eq: 673, out: 648, in: 320, pool: 149
I306131.16] Elapsed: 3d13:02:11, vertices: 891, facets final: 326, pending: 129778, eq: 1489, out: 640, in: 816, pool: 149
I306139.64] Elapsed: 3d13:02:20, vertices: 893, facets final: 327, pending: 128275, eq: 781, out: 840, in: 52, pool: 150
I306146.50] Elapsed: 3d13:02:27, vertices: 895, facets final: 332, pending: 127338, eq: 254, out: 628, in: 0, pool: 148
I306152.76] Elapsed: 3d13:02:33, vertices: 897, facets final: 338, pending: 126096, eq: 1002, out: 616, in: 0, pool: 150
I306159.34] Elapsed: 3d13:02:39, vertices: 899, facets final: 338, pending: 124830, eq: 1032, out: 672, in: 0, pool: 149
I306163.29] recalculating facets...
I306167.27] Elapsed: 3d13:02:47, vertices: 901, facets final: 343, pending: 123831, eq: 1614, out: 602, in: 8, pool: 148
I306173.82] Elapsed: 3d13:02:54, vertices: 902, facets final: 347, pending: 122439, eq: 312, out: 1436, in: 48, pool: 148
I306179.35] Elapsed: 3d13:02:59, vertices: 903, facets final: 350, pending: 122010, eq: 2392, out: 1104, in: 678, pool: 150
I306186.12] Elapsed: 3d13:03:06, vertices: 905, facets final: 350, pending: 121724, eq: 921, out: 598, in: 572, pool: 149
I306196.94] Elapsed: 3d13:03:17, vertices: 907, facets final: 354, pending: 120434, eq: 695, out: 1424, in: 310, pool: 150
I306203.19] Elapsed: 3d13:03:23, vertices: 908, facets final: 354, pending: 120273, eq: 1534, out: 736, in: 575, pool: 149
I306210.32] Elapsed: 3d13:03:30, vertices: 910, facets final: 357, pending: 120852, eq: 951, out: 592, in: 1704, pool: 149
I306216.69] Elapsed: 3d13:03:37, vertices: 911, facets final: 359, pending: 119418, eq: 1215, out: 1464, in: 32, pool: 150
I306223.51] Elapsed: 3d13:03:44, vertices: 912, facets final: 360, pending: 118765, eq: 1295, out: 1000, in: 348, pool: 150
I306230.08] Elapsed: 3d13:03:50, vertices: 914, facets final: 361, pending: 118432, eq: 1395, out: 586, in: 686, pool: 149
I306237.25] Elapsed: 3d13:03:57, vertices: 916, facets final: 364, pending: 117481, eq: 532, out: 784, in: 228, pool: 150
I306253.80] Elapsed: 3d13:04:14, vertices: 918, facets final: 366, pending: 120600, eq: 967, out: 582, in: 4227, pool: 150
I306261.07] Elapsed: 3d13:04:21, vertices: 920, facets final: 368, pending: 119658, eq: 1315, out: 672, in: 216, pool: 149
I306267.48] Elapsed: 3d13:04:27, vertices: 922, facets final: 377, pending: 119113, eq: 390, out: 568, in: 464, pool: 148
I306272.67] Elapsed: 3d13:04:33, vertices: 923, facets final: 377, pending: 117885, eq: 681, out: 1248, in: 20, pool: 149
I306278.86] Elapsed: 3d13:04:39, vertices: 925, facets final: 387, pending: 117297, eq: 511, out: 564, in: 328, pool: 149
I306284.31] Elapsed: 3d13:04:44, vertices: 926, facets final: 395, pending: 118129, eq: 619, out: 560, in: 1400, pool: 148
I306289.67] Elapsed: 3d13:04:50, vertices: 928, facets final: 397, pending: 117667, eq: 436, out: 548, in: 532, pool: 149
I306295.33] Elapsed: 3d13:04:55, vertices: 930, facets final: 398, pending: 117166, eq: 314, out: 536, in: 272, pool: 149
I306301.80] Elapsed: 3d13:05:02, vertices: 932, facets final: 406, pending: 116373, eq: 1093, out: 536, in: 427, pool: 148
I306308.20] Elapsed: 3d13:05:08, vertices: 934, facets final: 412, pending: 115931, eq: 539, out: 668, in: 736, pool: 149
I306313.96] Elapsed: 3d13:05:14, vertices: 936, facets final: 415, pending: 115106, eq: 789, out: 518, in: 200, pool: 149
I306319.38] Elapsed: 3d13:05:19, vertices: 938, facets final: 419, pending: 114137, eq: 391, out: 540, in: 87, pool: 149
I306324.87] Elapsed: 3d13:05:25, vertices: 940, facets final: 423, pending: 113431, eq: 476, out: 542, in: 48, pool: 149
I306331.69] Elapsed: 3d13:05:32, vertices: 942, facets final: 433, pending: 113658, eq: 591, out: 508, in: 857, pool: 149
I306338.70] Elapsed: 3d13:05:39, vertices: 944, facets final: 433, pending: 112814, eq: 1090, out: 498, in: 496, pool: 148
I306345.84] Elapsed: 3d13:05:46, vertices: 946, facets final: 436, pending: 112582, eq: 706, out: 618, in: 35, pool: 147
I306354.12] Elapsed: 3d13:05:54, vertices: 948, facets final: 442, pending: 112307, eq: 1235, out: 886, in: 208, pool: 149
I306359.87] Elapsed: 3d13:06:00, vertices: 950, facets final: 443, pending: 111636, eq: 560, out: 486, in: 56, pool: 149
I306365.37] Elapsed: 3d13:06:05, vertices: 952, facets final: 446, pending: 110955, eq: 560, out: 476, in: 322, pool: 148
I306376.51] Elapsed: 3d13:06:17, vertices: 954, facets final: 447, pending: 112222, eq: 1297, out: 466, in: 1934, pool: 148
I306385.34] Elapsed: 3d13:06:25, vertices: 955, facets final: 448, pending: 112331, eq: 1142, out: 1030, in: 1140, pool: 148
I306393.15] Elapsed: 3d13:06:33, vertices: 957, facets final: 456, pending: 111225, eq: 524, out: 734, in: 212, pool: 148
I306400.64] Elapsed: 3d13:06:41, vertices: 959, facets final: 470, pending: 111438, eq: 382, out: 680, in: 800, pool: 148
I306405.71] Elapsed: 3d13:06:46, vertices: 961, facets final: 471, pending: 110561, eq: 408, out: 476, in: 180, pool: 147
I306412.07] Elapsed: 3d13:06:52, vertices: 963, facets final: 484, pending: 109164, eq: 417, out: 464, in: 8, pool: 147
I306417.64] Elapsed: 3d13:06:58, vertices: 965, facets final: 487, pending: 108165, eq: 389, out: 512, in: 0, pool: 148
I306423.77] Elapsed: 3d13:07:04, vertices: 966, facets final: 489, pending: 106675, eq: 1770, out: 1504, in: 16, pool: 149
I306430.17] Elapsed: 3d13:07:10, vertices: 968, facets final: 509, pending: 106525, eq: 552, out: 456, in: 570, pool: 148
I306437.46] Elapsed: 3d13:07:17, vertices: 971, facets final: 527, pending: 105535, eq: 854, out: 536, in: 364, pool: 149
I306442.62] Elapsed: 3d13:07:23, vertices: 973, facets final: 533, pending: 104929, eq: 686, out: 432, in: 264, pool: 148
I306448.19] Elapsed: 3d13:07:28, vertices: 975, facets final: 539, pending: 105214, eq: 955, out: 624, in: 467, pool: 149
I306453.58] Elapsed: 3d13:07:34, vertices: 977, facets final: 547, pending: 104387, eq: 1017, out: 492, in: 104, pool: 148
I306459.61] Elapsed: 3d13:07:40, vertices: 979, facets final: 551, pending: 103047, eq: 1770, out: 840, in: 0, pool: 149
I306466.25] Elapsed: 3d13:07:46, vertices: 982, facets final: 561, pending: 101969, eq: 722, out: 418, in: 130, pool: 148
I306473.38] Elapsed: 3d13:07:53, vertices: 983, facets final: 567, pending: 100555, eq: 934, out: 1880, in: 472, pool: 149
I306484.49] Elapsed: 3d13:08:04, vertices: 986, facets final: 570, pending: 103544, eq: 663, out: 408, in: 4104, pool: 150
I306489.74] Elapsed: 3d13:08:10, vertices: 988, facets final: 577, pending: 103354, eq: 497, out: 406, in: 358, pool: 148
I306495.00] Elapsed: 3d13:08:15, vertices: 990, facets final: 583, pending: 102624, eq: 580, out: 756, in: 444, pool: 150
I306501.35] Elapsed: 3d13:08:21, vertices: 992, facets final: 583, pending: 102992, eq: 737, out: 400, in: 296, pool: 149
I306507.69] Elapsed: 3d13:08:28, vertices: 994, facets final: 596, pending: 103295, eq: 499, out: 550, in: 832, pool: 149
I306515.90] Elapsed: 3d13:08:36, vertices: 996, facets final: 600, pending: 102391, eq: 1193, out: 1272, in: 744, pool: 149
I306538.19] Elapsed: 3d13:08:58, vertices: 997, facets final: 600, pending: 101335, eq: 2800, out: 2533, in: 1477, pool: 149
I306543.61] Elapsed: 3d13:09:04, vertices: 999, facets final: 606, pending: 100561, eq: 462, out: 384, in: 104, pool: 150
I306546.12] recalculating facets...
I306548.75] Elapsed: 3d13:09:09, vertices: 1001, facets final: 610, pending: 100125, eq: 354, out: 388, in: 252, pool: 150
I306556.32] Elapsed: 3d13:09:16, vertices: 1003, facets final: 610, pending: 99338, eq: 707, out: 550, in: 132, pool: 150
I306562.57] Elapsed: 3d13:09:23, vertices: 1006, facets final: 617, pending: 98249, eq: 730, out: 380, in: 0, pool: 149
I306567.59] Elapsed: 3d13:09:28, vertices: 1008, facets final: 623, pending: 97599, eq: 794, out: 368, in: 0, pool: 147
I306574.02] Elapsed: 3d13:09:34, vertices: 1011, facets final: 644, pending: 97405, eq: 470, out: 360, in: 0, pool: 146
I306582.16] Elapsed: 3d13:09:42, vertices: 1014, facets final: 658, pending: 96311, eq: 543, out: 830, in: 212, pool: 148
I306589.22] Elapsed: 3d13:09:49, vertices: 1017, facets final: 676, pending: 96457, eq: 637, out: 382, in: 1098, pool: 149
I306594.32] Elapsed: 3d13:09:54, vertices: 1019, facets final: 686, pending: 96177, eq: 415, out: 354, in: 252, pool: 147
I306600.31] Elapsed: 3d13:10:00, vertices: 1022, facets final: 704, pending: 95319, eq: 493, out: 544, in: 96, pool: 147
I306605.34] Elapsed: 3d13:10:05, vertices: 1024, facets final: 714, pending: 94635, eq: 711, out: 544, in: 232, pool: 148
I306610.36] Elapsed: 3d13:10:10, vertices: 1027, facets final: 726, pending: 93710, eq: 473, out: 336, in: 96, pool: 148
I306615.71] Elapsed: 3d13:10:16, vertices: 1030, facets final: 732, pending: 92951, eq: 213, out: 332, in: 152, pool: 147
I306625.88] Elapsed: 3d13:10:26, vertices: 1032, facets final: 741, pending: 94356, eq: 720, out: 352, in: 2358, pool: 147
I306631.35] Elapsed: 3d13:10:31, vertices: 1034, facets final: 749, pending: 93617, eq: 490, out: 328, in: 0, pool: 147
I306640.02] Elapsed: 3d13:10:40, vertices: 1037, facets final: 754, pending: 92415, eq: 582, out: 916, in: 180, pool: 148
I306645.06] Elapsed: 3d13:10:45, vertices: 1039, facets final: 769, pending: 91590, eq: 585, out: 768, in: 0, pool: 148
I306650.95] Elapsed: 3d13:10:51, vertices: 1042, facets final: 781, pending: 90422, eq: 368, out: 320, in: 0, pool: 149
I306657.29] Elapsed: 3d13:10:57, vertices: 1045, facets final: 788, pending: 90441, eq: 995, out: 300, in: 890, pool: 149
I306662.32] Elapsed: 3d13:11:02, vertices: 1046, facets final: 792, pending: 90169, eq: 917, out: 708, in: 440, pool: 147
I306668.34] Elapsed: 3d13:11:08, vertices: 1048, facets final: 798, pending: 89720, eq: 595, out: 402, in: 0, pool: 146
I306673.45] Elapsed: 3d13:11:13, vertices: 1051, facets final: 819, pending: 89224, eq: 447, out: 304, in: 48, pool: 147
I306678.78] Elapsed: 3d13:11:19, vertices: 1053, facets final: 824, pending: 88235, eq: 705, out: 512, in: 60, pool: 149
I306688.72] Elapsed: 3d13:11:29, vertices: 1056, facets final: 842, pending: 86935, eq: 3517, out: 991, in: 361, pool: 150
I306693.80] Elapsed: 3d13:11:34, vertices: 1059, facets final: 852, pending: 86240, eq: 917, out: 290, in: 71, pool: 148
I306699.02] Elapsed: 3d13:11:39, vertices: 1061, facets final: 861, pending: 85111, eq: 520, out: 480, in: 0, pool: 147
I306704.57] Elapsed: 3d13:11:45, vertices: 1065, facets final: 876, pending: 84472, eq: 480, out: 284, in: 12, pool: 147
I306712.26] Elapsed: 3d13:11:52, vertices: 1066, facets final: 881, pending: 85209, eq: 581, out: 277, in: 1019, pool: 147
I306718.07] Elapsed: 3d13:11:58, vertices: 1070, facets final: 922, pending: 84329, eq: 503, out: 272, in: 64, pool: 145
I306724.30] Elapsed: 3d13:12:04, vertices: 1073, facets final: 948, pending: 83883, eq: 883, out: 396, in: 112, pool: 148
I306729.36] Elapsed: 3d13:12:09, vertices: 1076, facets final: 961, pending: 83154, eq: 439, out: 264, in: 102, pool: 146
I306735.39] Elapsed: 3d13:12:15, vertices: 1079, facets final: 986, pending: 82537, eq: 468, out: 272, in: 208, pool: 147
I306740.68] Elapsed: 3d13:12:21, vertices: 1082, facets final: 1002, pending: 82197, eq: 334, out: 310, in: 56, pool: 146
I306747.64] Elapsed: 3d13:12:28, vertices: 1086, facets final: 1026, pending: 81778, eq: 592, out: 254, in: 363, pool: 147
I306765.39] Elapsed: 3d13:12:45, vertices: 1089, facets final: 1042, pending: 82539, eq: 2661, out: 1070, in: 2326, pool: 147
I306770.70] Elapsed: 3d13:12:51, vertices: 1091, facets final: 1063, pending: 81631, eq: 1306, out: 687, in: 28, pool: 148
I306778.59] Elapsed: 3d13:12:59, vertices: 1094, facets final: 1072, pending: 80698, eq: 2193, out: 801, in: 513, pool: 148
I306783.59] Elapsed: 3d13:13:04, vertices: 1097, facets final: 1104, pending: 80478, eq: 345, out: 232, in: 185, pool: 147
I306789.68] Elapsed: 3d13:13:10, vertices: 1100, facets final: 1124, pending: 81101, eq: 303, out: 232, in: 1019, pool: 147
I306790.16] recalculating facets...
I306794.82] Elapsed: 3d13:13:15, vertices: 1102, facets final: 1150, pending: 80947, eq: 395, out: 256, in: 256, pool: 147
I306799.92] Elapsed: 3d13:13:20, vertices: 1105, facets final: 1163, pending: 80438, eq: 422, out: 228, in: 168, pool: 147
I306805.20] Elapsed: 3d13:13:25, vertices: 1109, facets final: 1209, pending: 79745, eq: 1560, out: 214, in: 171, pool: 146
I306810.23] Elapsed: 3d13:13:30, vertices: 1112, facets final: 1247, pending: 79376, eq: 762, out: 213, in: 91, pool: 145
I306815.33] Elapsed: 3d13:13:35, vertices: 1115, facets final: 1288, pending: 78992, eq: 185, out: 207, in: 252, pool: 143
I306820.59] Elapsed: 3d13:13:41, vertices: 1118, facets final: 1319, pending: 78225, eq: 392, out: 200, in: 56, pool: 144
I306825.69] Elapsed: 3d13:13:46, vertices: 1122, facets final: 1355, pending: 77611, eq: 259, out: 192, in: 0, pool: 144
I306831.33] Elapsed: 3d13:13:51, vertices: 1127, facets final: 1425, pending: 76767, eq: 433, out: 284, in: 44, pool: 144
I306836.96] Elapsed: 3d13:13:57, vertices: 1131, facets final: 1474, pending: 75995, eq: 314, out: 196, in: 0, pool: 147
I306842.13] Elapsed: 3d13:14:02, vertices: 1135, facets final: 1512, pending: 75409, eq: 322, out: 184, in: 144, pool: 144
I306848.20] Elapsed: 3d13:14:08, vertices: 1139, facets final: 1551, pending: 75114, eq: 180, out: 256, in: 188, pool: 145
I306855.01] Elapsed: 3d13:14:15, vertices: 1142, facets final: 1594, pending: 75603, eq: 795, out: 524, in: 727, pool: 144
I306860.09] Elapsed: 3d13:14:20, vertices: 1145, facets final: 1618, pending: 75127, eq: 316, out: 228, in: 0, pool: 146
I306865.34] Elapsed: 3d13:14:25, vertices: 1146, facets final: 1623, pending: 76509, eq: 285, out: 221, in: 1608, pool: 144
I306870.73] Elapsed: 3d13:14:31, vertices: 1149, facets final: 1653, pending: 77122, eq: 466, out: 212, in: 313, pool: 143
I306876.24] Elapsed: 3d13:14:36, vertices: 1152, facets final: 1693, pending: 77193, eq: 143, out: 192, in: 208, pool: 144
I306881.43] Elapsed: 3d13:14:41, vertices: 1153, facets final: 1707, pending: 77546, eq: 454, out: 395, in: 762, pool: 145
I306888.57] Elapsed: 3d13:14:49, vertices: 1157, facets final: 1758, pending: 76723, eq: 1327, out: 792, in: 114, pool: 143
I306894.80] Elapsed: 3d13:14:55, vertices: 1160, facets final: 1793, pending: 76090, eq: 681, out: 352, in: 0, pool: 145
I306900.04] Elapsed: 3d13:15:00, vertices: 1164, facets final: 1841, pending: 75690, eq: 258, out: 176, in: 328, pool: 141
I306905.25] Elapsed: 3d13:15:05, vertices: 1165, facets final: 1869, pending: 75326, eq: 658, out: 760, in: 424, pool: 141
I306910.56] Elapsed: 3d13:15:11, vertices: 1169, facets final: 1953, pending: 74678, eq: 496, out: 176, in: 36, pool: 142
I306916.22] Elapsed: 3d13:15:16, vertices: 1172, facets final: 2034, pending: 73785, eq: 1307, out: 672, in: 48, pool: 144
I306924.49] Elapsed: 3d13:15:24, vertices: 1174, facets final: 2053, pending: 73729, eq: 640, out: 646, in: 841, pool: 145
I306929.53] Elapsed: 3d13:15:30, vertices: 1178, facets final: 2115, pending: 73061, eq: 456, out: 168, in: 50, pool: 142
I306935.73] Elapsed: 3d13:15:36, vertices: 1179, facets final: 2134, pending: 72980, eq: 691, out: 574, in: 512, pool: 2
I306943.62] Elapsed: 3d13:15:44, vertices: 1182, facets final: 2186, pending: 73267, eq: 756, out: 522, in: 349, pool: 144
I306949.01] Elapsed: 3d13:15:49, vertices: 1185, facets final: 2233, pending: 72411, eq: 315, out: 168, in: 0, pool: 144
I306954.25] Elapsed: 3d13:15:54, vertices: 1189, facets final: 2293, pending: 72330, eq: 255, out: 167, in: 214, pool: 142
I306959.58] Elapsed: 3d13:16:00, vertices: 1192, facets final: 2331, pending: 72114, eq: 263, out: 232, in: 36, pool: 144
I306965.14] Elapsed: 3d13:16:05, vertices: 1195, facets final: 2368, pending: 71693, eq: 604, out: 168, in: 16, pool: 145
I306971.61] Elapsed: 3d13:16:12, vertices: 1198, facets final: 2397, pending: 71384, eq: 1230, out: 791, in: 838, pool: 144
I306974.06] recalculating facets...
I306976.85] Elapsed: 3d13:16:17, vertices: 1202, facets final: 2453, pending: 70823, eq: 274, out: 150, in: 9, pool: 142
I306982.74] Elapsed: 3d13:16:23, vertices: 1207, facets final: 2554, pending: 70394, eq: 386, out: 240, in: 356, pool: 140
I306988.26] Elapsed: 3d13:16:28, vertices: 1212, facets final: 2655, pending: 70208, eq: 897, out: 138, in: 294, pool: 138
I306993.47] Elapsed: 3d13:16:33, vertices: 1216, facets final: 2779, pending: 70123, eq: 573, out: 136, in: 92, pool: 136
I306998.49] Elapsed: 3d13:16:38, vertices: 1220, facets final: 2913, pending: 69491, eq: 275, out: 140, in: 0, pool: 137
I307004.23] Elapsed: 3d13:16:44, vertices: 1224, facets final: 3010, pending: 69682, eq: 180, out: 240, in: 291, pool: 136
I307009.51] Elapsed: 3d13:16:50, vertices: 1228, facets final: 3120, pending: 69162, eq: 700, out: 130, in: 142, pool: 137
I307014.63] Elapsed: 3d13:16:55, vertices: 1230, facets final: 3211, pending: 68626, eq: 360, out: 636, in: 319, pool: 137
I307019.98] Elapsed: 3d13:17:00, vertices: 1234, facets final: 3304, pending: 68066, eq: 247, out: 126, in: 118, pool: 137
I307025.32] Elapsed: 3d13:17:05, vertices: 1236, facets final: 3355, pending: 67442, eq: 596, out: 539, in: 158, pool: 138
I307030.56] Elapsed: 3d13:17:11, vertices: 1241, facets final: 3493, pending: 66686, eq: 268, out: 160, in: 8, pool: 137
I307035.90] Elapsed: 3d13:17:16, vertices: 1245, facets final: 3605, pending: 66650, eq: 303, out: 216, in: 44, pool: 137
I307041.30] Elapsed: 3d13:17:21, vertices: 1249, facets final: 3723, pending: 66064, eq: 392, out: 208, in: 80, pool: 138
I307046.44] Elapsed: 3d13:17:26, vertices: 1253, facets final: 3797, pending: 65608, eq: 118, out: 112, in: 68, pool: 136
I307051.44] Elapsed: 3d13:17:31, vertices: 1258, facets final: 3944, pending: 65035, eq: 211, out: 112, in: 0, pool: 136
I307056.46] Elapsed: 3d13:17:36, vertices: 1264, facets final: 4124, pending: 64620, eq: 359, out: 101, in: 282, pool: 135
I307061.51] Elapsed: 3d13:17:42, vertices: 1269, facets final: 4283, pending: 64005, eq: 156, out: 96, in: 0, pool: 131
I307066.78] Elapsed: 3d13:17:47, vertices: 1274, facets final: 4470, pending: 63852, eq: 509, out: 98, in: 196, pool: 130
I307072.06] Elapsed: 3d13:17:52, vertices: 1278, facets final: 4638, pending: 63742, eq: 421, out: 92, in: 440, pool: 130
I307077.23] Elapsed: 3d13:17:57, vertices: 1284, facets final: 4908, pending: 63094, eq: 156, out: 88, in: 0, pool: 129
I307082.32] Elapsed: 3d13:18:02, vertices: 1290, facets final: 5227, pending: 62291, eq: 306, out: 78, in: 76, pool: 126
I307087.50] Elapsed: 3d13:18:08, vertices: 1295, facets final: 5460, pending: 61720, eq: 313, out: 76, in: 180, pool: 125
I307093.38] Elapsed: 3d13:18:13, vertices: 1298, facets final: 5608, pending: 61292, eq: 584, out: 488, in: 4, pool: 124
I307095.38] recalculating facets...
I307098.57] Elapsed: 3d13:18:19, vertices: 1303, facets final: 5918, pending: 61192, eq: 485, out: 80, in: 10, pool: 123
I307103.63] Elapsed: 3d13:18:24, vertices: 1309, facets final: 6268, pending: 60437, eq: 223, out: 84, in: 44, pool: 121
I307108.63] Elapsed: 3d13:18:29, vertices: 1315, facets final: 6634, pending: 59993, eq: 468, out: 68, in: 268, pool: 116
I307115.12] Elapsed: 3d13:18:35, vertices: 1321, facets final: 7113, pending: 59578, eq: 1151, out: 64, in: 552, pool: 114
I307120.19] Elapsed: 3d13:18:40, vertices: 1328, facets final: 7527, pending: 58890, eq: 342, out: 64, in: 0, pool: 111
I307125.48] Elapsed: 3d13:18:45, vertices: 1336, facets final: 8047, pending: 58104, eq: 248, out: 60, in: 0, pool: 106
I307130.66] Elapsed: 3d13:18:51, vertices: 1344, facets final: 8705, pending: 57464, eq: 284, out: 68, in: 180, pool: 102
I307135.66] Elapsed: 3d13:18:56, vertices: 1350, facets final: 9216, pending: 56557, eq: 157, out: 56, in: 0, pool: 100
I307140.93] Elapsed: 3d13:19:01, vertices: 1355, facets final: 9566, pending: 56293, eq: 281, out: 176, in: 96, pool: 97
I307145.95] Elapsed: 3d13:19:06, vertices: 1362, facets final: 10257, pending: 55570, eq: 237, out: 80, in: 340, pool: 93
I307150.98] Elapsed: 3d13:19:11, vertices: 1369, facets final: 11033, pending: 54250, eq: 271, out: 48, in: 0, pool: 90
I307156.36] Elapsed: 3d13:19:16, vertices: 1377, facets final: 11984, pending: 52984, eq: 383, out: 46, in: 51, pool: 87
I307162.24] Elapsed: 3d13:19:22, vertices: 1379, facets final: 12213, pending: 53181, eq: 736, out: 348, in: 244, pool: 85
I307169.31] Elapsed: 3d13:19:29, vertices: 1384, facets final: 12808, pending: 52864, eq: 563, out: 408, in: 564, pool: 83
I307175.35] Elapsed: 3d13:19:35, vertices: 1387, facets final: 13177, pending: 52369, eq: 564, out: 224, in: 112, pool: 85
I307180.63] Elapsed: 3d13:19:41, vertices: 1392, facets final: 13768, pending: 51712, eq: 247, out: 92, in: 202, pool: 82
I307185.68] Elapsed: 3d13:19:46, vertices: 1398, facets final: 14538, pending: 50692, eq: 368, out: 200, in: 0, pool: 83
I307187.54] recalculating facets...
I307190.82] Elapsed: 3d13:19:51, vertices: 1404, facets final: 15280, pending: 49834, eq: 214, out: 44, in: 224, pool: 82
I307196.20] Elapsed: 3d13:19:56, vertices: 1407, facets final: 15566, pending: 50070, eq: 279, out: 188, in: 376, pool: 81
I307201.37] Elapsed: 3d13:20:01, vertices: 1413, facets final: 16260, pending: 48790, eq: 349, out: 428, in: 18, pool: 79
I307206.46] Elapsed: 3d13:20:06, vertices: 1422, facets final: 17256, pending: 47457, eq: 315, out: 38, in: 12, pool: 70
I307211.46] Elapsed: 3d13:20:11, vertices: 1432, facets final: 18818, pending: 45997, eq: 195, out: 32, in: 140, pool: 64
I307216.50] Elapsed: 3d13:20:17, vertices: 1441, facets final: 20400, pending: 44507, eq: 164, out: 32, in: 16, pool: 57
I307221.58] Elapsed: 3d13:20:22, vertices: 1453, facets final: 21787, pending: 42910, eq: 117, out: 50, in: 54, pool: 51
I307226.58] Elapsed: 3d13:20:27, vertices: 1458, facets final: 22431, pending: 42529, eq: 349, out: 76, in: 72, pool: 48
I307231.68] Elapsed: 3d13:20:32, vertices: 1470, facets final: 23897, pending: 40855, eq: 222, out: 24, in: 60, pool: 40
I307236.68] Elapsed: 3d13:20:37, vertices: 1485, facets final: 25736, pending: 38637, eq: 90, out: 20, in: 0, pool: 32
